,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2773,152412129,[4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)NC3=C4C(=NC(=N3)NC5CCC(CC5)N)N(C=N4)C6CCCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7cc80>,0,0.586966365513695,-13.226,-15 : -13
1755,67037131,[4-(3-Methylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=CC(=CC=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d380>,0,0.7295081967213115,-12.577,-13 : -11
1866,67037944,[4-(5-Chloropyridin-2-yl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=NC=C(C=C5)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60660>,0,0.7786885245901639,-12.349,-13 : -11
1797,67037298,"[4-(3,4-Difluorophenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC(=C(C=C5)F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba089e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e7a0>,0,0.7295081967213115,-12.319,-13 : -11
1807,67037350,[4-(4-Methylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ec00>,0,0.7704918032786885,-12.272,-13 : -11
1798,67037305,"[4-(2,6-Dimethylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=C(C(=CC=C1)C)N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e810>,0,0.7786885245901639,-12.236,-13 : -11
1851,67037571,"[4-(2,3-Dimethylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ff40>,0,0.7786885245901639,-12.211,-13 : -11
1852,67037572,[4-(4-Chlorophenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=C(C=C5)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60040>,0,0.7868852459016393,-12.141,-13 : -11
186,10274287,"[4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]-(1H-indol-6-yl)methanone",C1=CC2=NC=C(N2C=C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)C5=CC6=C(C=C5)C=CN6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2edc0>,0,0.5085141161347658,-12.14,-13 : -11
1749,67037100,[4-(4-Hydroxyphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=C(C=C5)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba071b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d000>,0,0.7704918032786885,-12.021,-13 : -11
2793,154486119,"(4-Cyclobutyl-1,4-diazepan-1-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba276f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d540>,0,0.8688524590163934,-12.013,-13 : -11
1785,67037259,[4-(3-Methoxyphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC(=CC=C5)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba083c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e180>,0,0.6639344262295082,-11.997,-13 : -11
1777,67037234,"[4-[[4-(3-Cyclopentyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C2CCCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5de00>,0,0.6085141161347658,-11.964,-13 : -11
1794,67037290,[4-(4-Fluorophenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=C(C=C5)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e650>,0,0.819672131147541,-11.962,-13 : -11
380,16666628,"[4-[(4-Imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CN1CCCN(CC1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35bd0>,0,0.5429403456429626,-11.933,-13 : -11
1781,67037243,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-phenylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dfc0>,0,0.6830601092896176,-11.907,-13 : -11
1766,67037200,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[4-(4-methylpiperazin-1-yl)piperidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d930>,0,0.8524590163934426,-11.901,-13 : -11
1806,67037342,[4-[[4-(3-cyclopentyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C2CCCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCC(C5)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5eb90>,0,0.6498779211719568,-11.83,-13 : -11
1867,67038006,[4-(2-Methylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=CC=CC=C1N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba606d0>,0,0.73224043715847,-11.822,-13 : -11
1850,67037570,"[4-(2,4-Difluorophenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=C(C=C(C=C5)F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fed0>,0,0.7622950819672131,-11.792,-13 : -11
1730,67036942,[4-(2-Fluorophenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c7b0>,0,0.7486338797814208,-11.728,-13 : -11
371,16123682,[4-[[5-Fluoro-4-[3-propan-2-yl-2-(trifluoromethyl)imidazol-4-yl]pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC(C)N1C(=CN=C1C(F)(F)F)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35770>,0,0.525227674330123,-11.719,-13 : -11
1839,67037507,[4-(2-Chlorophenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fa00>,0,0.7158469945355193,-11.716,-13 : -11
1837,67037470,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(2-pyridin-2-ylpyrrolidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCC4C5=CC=CC=N5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f920>,0,0.6830601092896176,-11.703,-13 : -11
348,16038336,"[4-[(4-Imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]-(4-methylpiperazin-1-yl)methanone",CN1CCN(CC1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda8f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34740>,0,0.5265469030200117,-11.648,-13 : -11
1812,67037359,[4-[[4-(3-Cyclopentyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C2CCCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ee30>,0,0.6085141161347658,-11.646,-13 : -11
1824,67037401,[4-(2-Hydroxyphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba095b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f370>,0,0.7158469945355193,-11.568,-13 : -11
1779,67037237,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-pyridin-4-ylpiperidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)C5=CC=NC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dee0>,0,0.7950819672131147,-11.558,-13 : -11
1802,67037331,"[(1S,4S)-2,5-diazabicyclo[2.2.1]heptan-2-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e9d0>,0,0.8360655737704918,-11.554,-13 : -11
1817,67037382,"(1,1-Dioxo-1,4-thiazinan-4-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCS(=O)(=O)CC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba092a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f060>,0,0.8688524590163934,-11.551,-13 : -11
1740,67037063,[4-(4-Methylpiperazin-1-yl)piperidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cc10>,0,0.7868852459016393,-11.54,-13 : -11
1745,67037077,"[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCCN(CC4)C)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ce40>,0,0.8524590163934426,-11.5,-13 : -11
354,16113479,"[4-[[5-Chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdac70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34ac0>,0,0.7213114754098361,-11.491,-13 : -11
352,16113378,"(4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdab90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba349e0>,0,0.9180327868852459,-11.478,-13 : -11
2792,154486118,"(4-Cyclobutyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d4d0>,0,0.8114754098360656,-11.444,-13 : -11
1783,67037245,[2-Fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba082e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e0a0>,0,0.8688524590163934,-11.438,-13 : -11
1815,67037372,"[2-Fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCCN(CC4)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba091c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ef80>,0,0.7049180327868853,-11.403,-13 : -11
2804,154486131,[(3S)-3-[cyclobutyl(methyl)amino]pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27bc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7da10>,0,0.8278688524590164,-11.399,-13 : -11
1743,67037068,"(2,5-Dimethylpiperazin-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1CNC(CN1C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cd60>,0,0.7540983606557377,-11.396,-13 : -11
1741,67037064,"[(2S,5R)-2,5-dimethylpiperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1CNC(CN1C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cc80>,0,0.7540983606557377,-11.396,-13 : -11
1742,67037067,"[(2R,5S)-2,5-dimethylpiperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1CNC(CN1C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ccf0>,0,0.7540983606557377,-11.396,-13 : -11
1888,68682170,"[3-(Dimethylamino)pyrrolidin-1-yl]-[4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]methanone",CN(C)C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0b3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61230>,0,0.5372147081704768,-11.386,-13 : -11
379,16666586,"[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]methanone",CN(C)C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35b60>,0,0.5372147081704768,-11.386,-13 : -11
378,16666585,"[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]methanone",CN(C)C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35af0>,0,0.5372147081704768,-11.386,-13 : -11
