,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2000,69225805,[4-[[4-(2-Methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(morpholin-4-yl)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e8f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64740>,0,0.8852459016393442,-11.351,-13 : -11
1767,67037204,[4-[[4-(3-Cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d9a0>,0,0.5757272308888641,-11.348,-13 : -11
1733,67037019,(4-Cyclopropylpiperazin-1-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c900>,0,0.8524590163934426,-11.321,-13 : -11
1810,67037357,[4-(2-Methoxyphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ed50>,0,0.6666666666666667,-11.296,-13 : -11
2798,154486125,[(3S)-3-(azepan-1-yl)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N5CCCCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d770>,0,0.8360655737704918,-11.286,-13 : -11
1769,67037217,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5da80>,0,0.8852459016393442,-11.275,-13 : -11
2790,154486116,"(4-Cyclopropyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba275a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d3f0>,0,0.7950819672131147,-11.272,-13 : -11
1855,67037578,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-pyrrolidin-1-ylpiperidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60190>,0,0.7950819672131147,-11.251,-13 : -11
2802,154486129,"(4-Ethyl-1,4-diazepan-1-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CCN1CCCN(CC1)C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C(N4C(C)C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d930>,0,0.8360655737704918,-11.244,-13 : -11
1768,67037208,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07bc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5da10>,0,0.8524590163934426,-11.232,-13 : -11
360,16123446,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-phenylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdaf80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34dd0>,0,0.8360655737704918,-11.232,-13 : -11
1809,67037356,[(2S)-2-(anilinomethyl)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCC4CNC5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ece0>,0,0.6338797814207651,-11.23,-13 : -11
1835,67037449,"[2-Chloro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCCN(CC4)C)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f840>,0,0.639344262295082,-11.224,-13 : -11
1256,25176840,(4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f94d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4f290>,0,0.8852459016393442,-11.223,-13 : -11
381,16667321,"[4-(4-Imidazo[1,2-alpha]pyridin-3-yl-pyrimidin-2-ylamino)-phenyl]-morpholin-4-yl-methanone",C1COCCN1C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35c40>,0,0.6069310100975923,-11.217,-13 : -11
365,16123562,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylsulfonylphenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35230>,0,0.7704918032786885,-11.215,-13 : -11
1863,67037796,[4-[[5-Chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a6c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60510>,0,0.6885245901639344,-11.215,-13 : -11
1830,67037420,[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-piperidin-1-ylpyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N5CCCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f610>,0,0.8360655737704918,-11.199,-13 : -11
1747,67037084,"[(1S,4S)-2,5-Diazabicyclo[2.2.1]hept-5-yl]-[4-[[4-(2-methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba070d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cf20>,0,0.7213114754098361,-11.196,-13 : -11
367,16123566,[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba353f0>,0,0.8360655737704918,-11.171,-13 : -11
1998,69223661,"[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(1S,4S)-5-methyl-2,5-diazabicyclo[2.2.1]heptan-2-yl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64660>,0,0.9016393442622951,-11.157,-13 : -11
1734,67037030,[4-[[4-[3-(1-Cyclopropylethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c970>,0,0.6560550997413233,-11.132,-13 : -11
1799,67037309,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(8-oxa-3-azabicyclo[3.2.1]octan-3-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CC5CCC(C4)O5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e880>,0,0.8688524590163934,-11.124,-13 : -11
1758,67037148,"[2-Fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCCOCC4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d4d0>,0,0.7868852459016393,-11.111,-13 : -11
1804,67037336,"(4-Methyl-1,4-diazepan-1-yl)-[2-methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5eab0>,0,0.6885245901639344,-11.104,-13 : -11
1833,67037442,"(1,1-Dioxo-1,4-thiazinan-4-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCS(=O)(=O)CC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba099a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f760>,0,0.8114754098360656,-11.091,-13 : -11
2765,146620584,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(3-methylpyrrolidin-1-yl)methanone,CC1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C(N4C(C)C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c900>,0,0.9180327868852459,-11.064,-13 : -11
1764,67037191,[2-Methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C)C(=O)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d850>,0,0.7049180327868853,-11.059,-13 : -11
1808,67037354,"[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ec70>,0,0.8360655737704918,-11.056,-13 : -11
1801,67037330,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[2-(hydroxymethyl)piperidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCCC4CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e960>,0,0.8524590163934426,-11.042,-13 : -11
1790,67037270,"(2,5-Dimethylpiperazin-1-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1CNC(CN1C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C(N4C(C)C)C)F)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba086d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e490>,0,0.8852459016393442,-11.032,-13 : -11
1789,67037269,"[(2R,5S)-2,5-dimethylpiperazin-1-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1CNC(CN1C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C(N4C(C)C)C)F)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e420>,0,0.8852459016393442,-11.032,-13 : -11
1788,67037268,"[(2S,5R)-2,5-dimethylpiperazin-1-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1CNC(CN1C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C(N4C(C)C)C)F)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba085f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e3b0>,0,0.8852459016393442,-11.032,-13 : -11
345,15940282,"(4-Methyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba345f0>,0,0.819672131147541,-11.029,-13 : -11
1737,67037043,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-(4-methylpiperazin-1-yl)methanone,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cac0>,0,0.8688524590163934,-11.022,-13 : -11
1816,67037381,"(1,1-Dihydroxy-1,4-thiazinan-4-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCS(CC4)(O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5eff0>,0,0.8852459016393442,-11.016,-13 : -11
1738,67037047,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[4-(2-hydroxyethyl)-1,4-diazepan-1-yl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)CCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cb30>,0,0.8688524590163934,-10.995,>-11
1727,67036823,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(3-methylsulfonylpyrrolidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c660>,0,0.8032786885245902,-10.978,>-11
1739,67037050,"[2-Fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCCOCC4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06d50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cba0>,0,0.8360655737704918,-10.976,>-11
328,11856187,[5-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]pyridin-2-yl]-[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CN=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33df0>,0,0.6010928961748634,-10.971,>-11
1770,67037223,[2-Chloro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5daf0>,0,0.6557377049180327,-10.971,>-11
1864,67037927,[4-[[4-(3-cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCC(C5)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60580>,0,0.6334844785490059,-10.968,>-11
1856,67037603,[4-[[4-(3-cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCC(C5)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a3b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60200>,0,0.6334844785490059,-10.968,>-11
355,16113480,"[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-propan-2-yl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdace0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34b30>,0,0.8278688524590164,-10.963,>-11
1811,67037358,(4-Cyclopropylpiperazin-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5edc0>,0,0.7950819672131147,-10.956,>-11
