,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2805,154486132,[(3S)-3-[cyclopropylmethyl(methyl)amino]pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)CC5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7da80>,0,0.8114754098360656,-10.947,>-11
1793,67037285,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[4-(2-pyrrolidin-1-ylethyl)piperazin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)CCN5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e5e0>,0,0.8032786885245902,-10.937,>-11
1774,67037227,"[2-Fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCCN(CC4)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dcb0>,0,0.8852459016393442,-10.936,>-11
358,16113483,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-propan-2-yl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdae30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34c80>,0,0.9180327868852459,-10.921,>-11
2796,154486122,[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[2-methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d690>,0,0.7459016393442623,-10.911,>-11
2794,154486120,[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[2-methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d5b0>,0,0.7459016393442623,-10.911,>-11
1821,67037394,"[4-[[5-Chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-propan-2-yl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f220>,0,0.7377049180327869,-10.906,>-11
1728,67036878,[2-Methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C)C(=O)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c6d0>,0,0.7868852459016393,-10.888,>-11
1860,67037640,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(8-oxa-3-azabicyclo[3.2.1]octan-3-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC5CCC(C4)O5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba603c0>,0,0.8524590163934426,-10.882,>-11
1849,67037568,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-propan-2-ylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fe60>,0,0.8442622950819673,-10.88,>-11
1842,67037541,"[2-Chloro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fb50>,0,0.7704918032786885,-10.878,>-11
1818,67037389,[4-(Dimethylamino)piperidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f0d0>,0,0.7868852459016393,-10.869,>-11
2719,143435129,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)-5-phosphanylpyrimidin-2-yl]amino]phenyl]-phenylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2P)NC3=CC=C(C=C3)C(=O)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba250e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7aea0>,0,0.639344262295082,-10.857,>-11
1786,67037262,[4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-(methylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e2d0>,0,0.7704918032786885,-10.845,>-11
1853,67037574,[4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(methylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba600b0>,0,0.7704918032786885,-10.845,>-11
1750,67037108,[4-[[4-(3-Cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-morpholin-4-ylmethanone,CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C4CCC4)C)C(=O)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d150>,0,0.5593337882659133,-10.84,>-11
1772,67037225,[2-Fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dbd0>,0,0.7213114754098361,-10.817,>-11
1861,67037651,"[2-Methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C)C(=O)N4CCCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60430>,0,0.7704918032786885,-10.81,>-11
357,16113482,[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[2-fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCC(C4)N(C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdadc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34c10>,0,0.8469945355191257,-10.806,>-11
1765,67037196,[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[2-fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCC(C4)N(C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d8c0>,0,0.8469945355191257,-10.806,>-11
1311,44563116,(4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9face0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50b30>,0,0.8360655737704918,-10.805,>-11
1848,67037567,[4-[[5-Fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]-2-pyrimidinyl]amino]phenyl][(3S)-3-(methylamino)-1-pyrrolidinyl]-methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fdf0>,0,0.9508196721311475,-10.794,>-11
359,16113484,(S)-(4-((5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl)amino)phenyl)(3-(methylamino)pyrrolidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdaea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34cf0>,0,0.9508196721311475,-10.794,>-11
2791,154486117,"1,4-Diazepan-1-yl-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCNCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d460>,0,0.8114754098360656,-10.788,>-11
1791,67037277,"[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e500>,0,0.8852459016393442,-10.787,>-11
2255,86624617,[4-[[4-(2-Methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-methylsulfonyloxypyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)OS(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6c3c0>,0,0.7868852459016393,-10.783,>-11
1746,67037080,[4-[2-(Dimethylamino)ethyl]piperazin-1-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ceb0>,0,0.8852459016393442,-10.746,>-11
2801,154486128,"(4-Ethyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CCN1CCCN(CC1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d8c0>,0,0.7213114754098361,-10.736,>-11
1834,67037443,"(1,1-Dihydroxy-1,4-thiazinan-4-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCS(CC4)(O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f7d0>,0,0.8442622950819673,-10.728,>-11
1844,67037553,[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-pyrrolidin-1-ylpyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fc30>,0,0.8360655737704918,-10.725,>-11
1862,67037724,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(3-hydroxypyrrolidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba604a0>,0,0.9180327868852459,-10.721,>-11
1751,67037115,[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(propan-2-ylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d1c0>,0,0.9180327868852459,-10.717,>-11
1757,67037145,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-(1,4-oxazepan-4-yl)methanone",CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)N4CCCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d460>,0,0.8360655737704918,-10.714,>-11
1819,67037390,(4-Hydroxypiperidin-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f140>,0,0.8278688524590164,-10.676,>-11
1847,67037561,"[4-[[4-(2-Methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(1S,4S)-3-propan-2-yl-3,6-diazabicyclo[2.2.1]hept-6-yl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fd80>,0,0.819672131147541,-10.672,>-11
1813,67037364,[4-[[4-(2-cyclopropyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC(C)N1C(=CN=C1C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCC(C5)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba090e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5eea0>,0,0.5001367956827283,-10.665,>-11
1846,67037560,[4-[[4-(2-cyclopropyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC(C)N1C(=CN=C1C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCC(C5)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fd10>,0,0.5001367956827283,-10.665,>-11
1814,67037365,[4-[[4-(2-Cyclopropyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[3-(dimethylamino)pyrrolidin-1-yl]methanone,CC(C)N1C(=CN=C1C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCC(C5)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ef10>,0,0.5001367956827283,-10.665,>-11
1787,67037263,[2-Fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e340>,0,0.8032786885245902,-10.637,>-11
1843,67037543,[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[2-fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCC(C4)N(C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fbc0>,0,0.680327868852459,-10.634,>-11
2795,154486121,[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[2-fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCC(C4)N(C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba277d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d620>,0,0.680327868852459,-10.634,>-11
1305,44562737,((S)-3-(cyclopropylamino)pyrrolidin-1-yl)(4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9faa40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50890>,0,0.9180327868852459,-10.627,>-11
1778,67037235,[4-[[4-(3-Cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba080b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5de70>,0,0.6904813292495199,-10.62,>-11
1858,67037628,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-morpholin-4-ylmethanone,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba602e0>,0,0.8524590163934426,-10.619,>-11
1735,67037034,[4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c9e0>,0,0.7049180327868853,-10.618,>-11
