,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
353,16113379,[4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdac00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34a50>,0,0.7049180327868853,-10.618,>-11
1838,67037500,[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]methanone,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f990>,0,0.8852459016393442,-10.607,>-11
2789,154486115,"[4-(2-Hydroxyethyl)-1,4-diazepan-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)CCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d380>,0,0.7868852459016393,-10.6,>-11
1832,67037440,"[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(1S,4S)-5-propyl-2,5-diazabicyclo[2.2.1]heptan-2-yl]methanone",CCCN1CC2CC1CN2C(=O)C3=CC=C(C=C3)NC4=NC=C(C(=N4)C5=CN=C(N5C(C)C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f6f0>,0,0.8852459016393442,-10.595,>-11
1784,67037251,[(3S)-3-hydroxypiperidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCC(C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e110>,0,0.8688524590163934,-10.58,>-11
1780,67037238,[(3R)-3-hydroxypiperidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCC(C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5df50>,0,0.8688524590163934,-10.58,>-11
361,16123448,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-pyridin-2-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34eb0>,0,0.819672131147541,-10.566,>-11
2533,123260392,[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1eff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74e40>,0,0.8524590163934426,-10.565,>-11
1761,67037182,"[(1S,4S)-3-Methyl-3,6-diazabicyclo[2.2.1]hept-6-yl]-[4-[[4-(2-methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba077d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d620>,0,0.8032786885245902,-10.531,>-11
2800,154486127,"[4-(2-Methoxyethyl)-1,4-diazepan-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d850>,0,0.7377049180327869,-10.476,>-11
2224,75059310,[3-(Dimethylamino)pyrrolidin-1-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b530>,0,0.9344262295081968,-10.476,>-11
1303,44562683,((R)-3-(dimethylamino)pyrrolidin-1-yl)(4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba507b0>,0,0.9344262295081968,-10.476,>-11
362,16123450,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-pyridin-3-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)C4=CN=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34f90>,0,0.8688524590163934,-10.472,>-11
1859,67037633,[2-Chloro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60350>,0,0.7868852459016393,-10.459,>-11
369,16123570,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-pyridin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)C4=CC=NC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba355b0>,0,0.9016393442622951,-10.437,>-11
1771,67037224,[4-(2-Methoxyethyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5db60>,0,0.7540983606557377,-10.407,>-11
1754,67037130,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba074c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d310>,0,0.9016393442622951,-10.394,>-11
2803,154486130,[(3R)-3-(methylamino)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d9a0>,0,0.9180327868852459,-10.384,>-11
1306,44562738,(4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)((S)-3-(methylamino)pyrrolidin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9faab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50900>,0,0.9180327868852459,-10.384,>-11
1773,67037226,[3-(Methylamino)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dc40>,0,0.9180327868852459,-10.384,>-11
327,11855923,[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[5-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]pyridin-2-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CN=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33d80>,0,0.680327868852459,-10.384,>-11
1748,67037093,[4-[2-(Dimethylamino)ethyl]piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5cf90>,0,0.7540983606557377,-10.34,>-11
1736,67037039,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[4-(2-methoxyethyl)-1,4-diazepan-1-yl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06c00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ca50>,0,0.8688524590163934,-10.309,>-11
1782,67037244,"[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(1S,4S)-5-propyl-2,5-diazabicyclo[2.2.1]heptan-2-yl]methanone",CCCN1CC2CC1CN2C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e030>,0,0.7704918032786885,-10.28,>-11
1776,67037233,(3-Hydroxypyrrolidin-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dd90>,0,0.8688524590163934,-10.257,>-11
1865,67037928,[(3S)-3-hydroxypyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba605f0>,0,0.8688524590163934,-10.257,>-11
1796,67037294,[(3R)-3-aminopyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e730>,0,0.8524590163934426,-10.252,>-11
1803,67037332,[(3S)-3-aminopyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ea40>,0,0.8524590163934426,-10.252,>-11
2797,154486124,[(3S)-3-(diethylamino)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CCN(CC)C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba278b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d700>,0,0.8032786885245902,-10.179,>-11
1845,67037559,[2-Methoxy-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fca0>,0,0.639344262295082,-10.136,>-11
356,16113481,[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdad50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34ba0>,0,0.8442622950819673,-10.13,>-11
1732,67037011,[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c890>,0,0.8442622950819673,-10.13,>-11
1775,67037229,[3-(Dimethylamino)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5dd20>,0,0.8442622950819673,-10.13,>-11
1729,67036931,[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(2R)-2-(hydroxymethyl)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCC4CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba068f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c740>,0,0.8524590163934426,-10.09,>-11
1828,67037416,[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(2S)-2-(hydroxymethyl)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCC4CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f530>,0,0.8524590163934426,-10.09,>-11
1999,69225305,"[(1S,4S)-3-(2-Methoxyethyl)-3,6-diazabicyclo[2.2.1]hept-6-yl]-[4-[[4-(2-methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba646d0>,0,0.7049180327868853,-10.055,>-11
1304,44562736,(4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)((S)-3-(methyl(propyl)amino)pyrrolidin-1-yl)methanone,CCCN(C)C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50820>,0,0.8524590163934426,-9.972,>-11
1763,67037190,[(2R)-2-(hydroxymethyl)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCC4CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d7e0>,0,0.7786885245901639,-9.959,>-11
1841,67037533,[2-Methoxy-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fae0>,0,0.7377049180327869,-9.915,>-11
1760,67037173,(3-Hydroxyazetidin-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC(C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d5b0>,0,0.8688524590163934,-9.903,>-11
2799,154486126,[(3S)-3-[2-methoxyethyl(methyl)amino]pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d7e0>,0,0.7868852459016393,-9.667,>-11
2272,87605397,"[3-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]phenyl]-[dimethyl(nitroso)-lambda4-sulfanyl]methanone",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC=CC(=C2)C(=O)S(C)(C)N=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ce40>,0,0.5574576066379345,-9.624,>-11
2277,87605458,"[4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]phenyl]-[dimethyl(nitroso)-lambda4-sulfanyl]methanone",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)C(=O)S(C)(C)N=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba17220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6d070>,0,0.5738510492608854,-9.12,>-11
1857,67037616,"[4-[[4-(3-Cyclopentyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-propan-2-yl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C2CCCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCCN(CC5)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60270>,0,0.5839239522003395,-8.614,>-11
1795,67037292,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methoxyphenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e6c0>,0,0.8360655737704918,-8.383,>-11
2718,143435128,[2-Ethenyl-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7ae30>,0,0.819672131147541,-8.147,>-11
368,16123568,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methoxyphenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba354d0>,0,0.8360655737704918,-8.049,>-11
