,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
1686,59772878,"N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N,4-dimethylbenzamide",CC1=CC=C(C=C1)C(=O)N(C)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538f450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e52a0>,0,0.5082371989475815,-16.243
1285,44352914,"2-chloro-N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9fc0>,0,0.5246306415705323,-16.209
2831,155381507,"2-chloro-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c660>,0,0.5246306415705323,-16.198
1621,59022431,"N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-N,4-dimethylbenzamide",CC1=CC=C(C=C1)C(=O)N(C)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538d7e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e35a0>,0,0.5082371989475815,-16.176
2455,121258904,"9H-fluoren-9-ylmethyl N-[1-[(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-methylamino]-3-(4-methylphenyl)-1-oxopropan-2-yl]carbamate",CC1=CC=C(C=C1)CC(C(=O)N(C)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O)NC(=O)OCC1C2=CC=CC=C2C2=CC=CC=C12,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fcc10>,0,0.5082371989475815,-16.165
1552,58741090,"N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]benzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538b8b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e1700>,0,0.6229508196721312,-16.158
2429,101697437,"2-hydroxy-N-[(2S,3S,4S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbf40>,0,0.5082371989475815,-16.12
2634,137392541,"4-chloro-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53abf40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5401d90>,0,0.5246306415705323,-16.09
2763,146557202,"(15S,16S,17S,19S)-15,16-dimethoxy-15,19-dimethyl-17-(methylamino)-4,14,20-triazaheptacyclo[12.12.2.02,6.07,28.08,13.020,27.021,26]octacosa-1,6,8,10,12,21,23,25,27-nonaen-3-one",CC1CC(C(C(N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7N1C6=C42)(C)OC)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b0a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5406810>,0,0.5246776815780587,-16.073
1279,44352785,"4-chloro-N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9d20>,0,0.5246306415705323,-16.043
2456,121258905,"2-amino-N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-N-methyl-3-(4-methylphenyl)propanamide",CC1=CC=C(C=C1)CC(C(=O)N(C)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O)N,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fcc80>,0,0.5246306415705323,-15.914
1182,24202429,"N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5381460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d7220>,0,0.5082371989475815,-15.798
392,16760627,"N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b536a420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53c0270>,0,0.5082371989475815,-15.798
1642,59476520,"N-[(3R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538e110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3ed0>,0,0.5082371989475815,-15.798
2410,91613430,"N-[(2S,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a57e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fb5a0>,0,0.5082371989475815,-15.798
2587,134490683,"N-[(2S,3R,4R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53aa8f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5400740>,0,0.5082371989475815,-15.798
1269,44120162,"N-[(2S,3R,4R,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d98c0>,0,0.5082371989475815,-15.798
2649,138756138,"N-[(2S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53ac820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b54025e0>,0,0.5082371989475815,-15.798
1639,59476509,"N-[(3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538dfc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3d80>,0,0.5082371989475815,-15.797
1871,67599378,"N-[(2S,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5394b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53ea8f0>,0,0.5082371989475815,-15.777
2120,71018774,"N-[(2S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539c820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f25e0>,0,0.5082371989475815,-15.764
2820,155381402,"(2S)-2-amino-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methyl-3-phenylmethoxypropanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(COCC9=CC=CC=C9)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c190>,0,0.5246306415705323,-15.742
2816,155381210,"4-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylcarbamoyl]benzoic acid",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)C(=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5407f40>,0,0.5082371989475815,-15.721
1282,44352842,"4-[[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylcarbamoyl]benzoic acid",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)C(=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53840b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9e70>,0,0.5082371989475815,-15.717
2427,101644392,"benzyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OCC9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a60a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbe60>,0,0.5082371989475815,-15.677
218,10483728,"benzyl N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OCC9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9c40>,0,0.5082371989475815,-15.639
2818,155381214,"(2S)-2-amino-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methyl-3-phenylpropanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(CC9=CC=CC=C9)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c0b0>,0,0.5082371989475815,-15.6
2633,137392527,"(2S,3R,6R)-4-[(4-chlorophenyl)sulfanyl-methylamino]-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)SC9=CC=C(C=C9)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53abed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5401d20>,0,0.6229912973082372,-15.543
338,15625654,"N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)acetamide",CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5368510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be2d0>,0,0.639344262295082,-15.537
1478,58434736,"(2R,4R,5R,6S)-5,6-dimethyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC1C(CC2N3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8N(C7=C53)C1(O2)C)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5389850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53df610>,0,0.5902044120623355,-15.509
1706,60020452,"(2S,3R,4S,6R)-3-methoxy-2-methyl-4-(3-methylbutan-2-yl)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC(C)C(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538fd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e5b60>,0,0.5644432879405556,-15.482
2553,132571574,"N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylformamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C=O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a9a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53ff7d0>,0,0.5410240841934831,-15.468
1289,44353112,"(2R,3S,4S,6S)-3-methoxy-2-methyl-4-(N-methylanilino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53843c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da180>,0,0.557417526816434,-15.448
