,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
1288,44352973,"2-amino-N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CN)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da110>,0,0.5082371989475815,-15.017
1638,59202789,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-[methyl(propan-2-yl)amino]-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC(C)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538df50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3d10>,0,0.5082371989475815,-15.0
2815,155381209,"2-amino-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylacetamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CN)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5407ed0>,0,0.5082371989475815,-14.992
1364,44631347,"(2S,3R,4R,6S)-4-(dimethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5386500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53dc350>,0,0.557417526816434,-14.986
427,17975556,"4-(Dimethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b536b370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53c11c0>,0,0.557417526816434,-14.986
2417,101168489,"(2R,3R,4R,6S)-4-(dimethylamino)-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fba00>,0,0.557417526816434,-14.986
2588,134867115,"(2S,3S,4R)-4-methoxy-2-methyl-3-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53aa9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5400820>,0,0.5082371989475815,-14.97
1291,44353130,"ethyl-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-dimethylazanium",CC[N+](C)(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53844a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da260>,0,0.5738109694393848,-14.927
337,15625653,"(2R,3S,4S,6S)-4-amino-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53684a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be260>,0,0.557417526816434,-14.91
2814,155381208,"tert-butyl N-[2-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-2-oxoethyl]carbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CNC(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b20a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5407e60>,0,0.5246306415705323,-14.907
1280,44352816,"tert-butyl N-[2-[[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-2-oxoethyl]carbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)CNC(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9d90>,0,0.5246306415705323,-14.904
2826,155381495,"ethyl-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-dimethylazanium",CC[N+](C)(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b25e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c430>,0,0.5738109694393848,-14.89
1100,21581283,"[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]azanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH3+])OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b537ec70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d4ac0>,0,0.5738109694393848,-14.889
428,17975558,"4-Hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b536b3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53c1230>,0,0.5738109694393848,-14.888
219,10551634,"(2S,3R,4S,6R)-4-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9d20>,0,0.5738109694393848,-14.884
2425,101599076,"(2S,3S,4S,6R)-4-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbd80>,0,0.5738109694393848,-14.884
2434,102331686,"(2S,3S,4R,6R)-4-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a63b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc200>,0,0.5738109694393848,-14.884
2413,100975857,"(2S,3S,4S,6R)-4-amino-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fb840>,0,0.557417526816434,-14.868
344,15939267,"[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53687b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be570>,0,0.557417526816434,-14.827
1262,25322870,"[(2S,3R,4S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d95b0>,0,0.557417526816434,-14.826
2247,86306247,"[(2S,3S,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a0270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f6030>,0,0.557417526816434,-14.826
2821,155381403,"(2S)-2-amino-3-hydroxy-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylpropanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(CO)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b23b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c200>,0,0.5246306415705323,-14.812
2729,143494026,"(4S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53af680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b54054d0>,0,0.8688524590163934,-14.799
45,6419748,"(3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5356d50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b4ba0>,0,0.8688524590163934,-14.799
44,5459111,"(3S,4S,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5356ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b4b30>,0,0.8688524590163934,-14.799
1268,44120114,"(2R,3R,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9850>,0,0.8688524590163934,-14.799
95,9937179,"(2S,3R,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5360510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b62d0>,0,0.8688524590163934,-14.799
77,6711321,"(3S,4S,6S)-3-Methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5357b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b59a0>,0,0.8688524590163934,-14.799
2222,73953205,"(2R,4S,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539f680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f54d0>,0,0.8688524590163934,-14.799
2459,122130844,"(3R,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fcdd0>,0,0.8688524590163934,-14.799
1876,68306294,"(2R,3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5394d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53eab20>,0,0.8688524590163934,-14.799
1301,44537813,"(2S,3S,4R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da6c0>,0,0.8688524590163934,-14.799
2133,71203703,"(2R,6R)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539cdd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f2b90>,0,0.8688524590163934,-14.799
16,5280487,"(2R,3S,4S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53560a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b3e60>,0,0.8688524590163934,-14.799
80,9804568,"(2R,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5357ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b5af0>,0,0.8688524590163934,-14.799
1875,68262703,"(2R,3S,6S)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5394cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53eaab0>,0,0.8688524590163934,-14.799
